AppID,Name,Release date,Estimated owners,Price,Supported languages,Metacritic score,User score,Achievements,Publishers,Developers,Categories,Genres,Tags
1137350,Filament,"Apr 23, 2020",35000,16.99,"['English', 'French', 'German', 'Russian', 'Simplified Chinese', 'Japanese', 'Traditional Chinese', 'Korean', 'Portuguese - Brazil']",82,0,29,"Kasedo Games,Maple Whispering Limited",Beard Envy,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Indie,Strategy","Puzzle,Difficult,Indie,Story Rich,Sci-fi,Strategy,Space,Beautiful,Great Soundtrack,Top-Down,Minimalist,Colorful,Singleplayer,Casual,2D,Logic,Sandbox,Replay Value,Minigames,Female Protagonist"
538680,The Legend of Heroes: Trails of Cold Steel,"Aug 2, 2017",350000,39.99,"['English', 'Japanese']",80,0,51,"XSEED Games,Marvelous USA, Inc.",Nihon Falcom,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Steam Leaderboards",RPG,"JRPG,Anime,RPG,Story Rich,Great Soundtrack,Turn-Based,Singleplayer,Turn-Based Combat,Adventure,Fantasy,Romance,Cute,Dungeon Crawler,Dating Sim,Funny,Action,Open World,Visual Novel,Mechs,Party-Based RPG"
233450,Prison Architect,"Oct 6, 2015",7500000,29.99,"['English', 'French', 'Italian', 'German', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Spain', 'Dutch', 'Japanese', 'Swedish', 'Traditional Chinese', 'Turkish']",83,0,18,Paradox Interactive,"Double Eleven,Introversion Software","Single-player,Steam Achievements,Steam Trading Cards,Steam Workshop,Steam Cloud,Includes level editor","Indie,Simulation,Strategy","Simulation,Building,Sandbox,Strategy,Base-Building,Colony Sim,Management,City Builder,2D,Top-Down,Economy,Resource Management,Singleplayer,Capitalism,Funny,Moddable,Multiplayer,Replay Value,Indie,Casual"
306760,Obduction,"Aug 24, 2016",350000,29.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Simplified Chinese', 'Polish', 'Dutch', 'Portuguese - Brazil']",76,0,15,Cyan Inc.,Cyan Inc.,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud","Adventure,Indie","Adventure,Puzzle,Exploration,Indie,First-Person,Mystery,Surreal,Walking Simulator,VR,Atmospheric,Story Rich,Open World,Nonlinear,Point & Click,Casual,Singleplayer,Choices Matter,Sci-fi,FMV,Survival"
421120,Samorost 3,"Mar 24, 2016",350000,19.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Portuguese - Brazil', 'Bulgarian', 'Danish', 'Finnish', 'Dutch', 'Japanese', 'Korean', 'Hungarian', 'Norwegian', 'Polish', 'Portuguese', 'Romanian', 'Russian', 'Thai', 'Traditional Chinese', 'Turkish', 'Ukrainian', 'Simplified Chinese', 'Czech', 'Greek', 'Swedish']",80,0,30,Amanita Design,Amanita Design,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Adventure,Casual,Indie","Point & Click,Hand-drawn,Relaxing,Story Rich,Stylized,Psychedelic,Surreal,2D,Atmospheric,Cute,Funny,Fantasy,Puzzle,Family Friendly,Casual,Space,Mystery,Adventure,Retro,Singleplayer"
396750,EVERSPACE™,"May 25, 2017",750000,29.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Polish', 'Japanese', 'Korean', 'Traditional Chinese']",79,0,33,ROCKFISH Games,ROCKFISH Games,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Action,Indie","Space,Action Roguelike,Action,Indie,Sci-fi,Space Sim,Rogue-lite,Singleplayer,Flight,Shooter,VR,Rogue-like,Survival,6DOF,Exploration,Difficult,Arcade,Great Soundtrack,Simulation,First-Person"
207490,Rayman® Origins,"Mar 29, 2012",350000,19.99,"['Czech', 'Dutch', 'English', 'French', 'German', 'Hungarian', 'Italian', 'Japanese', 'Polish', 'Portuguese - Brazil', 'Russian', 'Spanish - Spain']",86,0,0,Ubisoft,UBIart Montpellier,"Single-player,Multi-player,Shared/Split Screen,Full controller support,Remote Play on TV,Remote Play Together","Action,Adventure","Platformer,Local Co-Op,2D,Adventure,Cartoony,Great Soundtrack,Action,Colorful,Funny,Singleplayer,Co-op,Local Multiplayer,Comedy,Controller,4 Player Local,Family Friendly,Side Scroller,Multiplayer,Difficult,Fantasy"
18040,DeathSpank,"Oct 25, 2010",75000,14.99,['English'],77,0,12,Electronic Arts,Hothead Games,"Single-player,Multi-player,Shared/Split Screen,Steam Achievements,Partial Controller Support,Steam Cloud,Steam Leaderboards,Remote Play Together","Action,Indie,RPG","RPG,Action,Comedy,Indie,Hack and Slash,Action RPG,Parody,Singleplayer,Local Co-Op,Funny"
73170,Darkest Hour: A Hearts of Iron Game,"Apr 8, 2011",350000,9.99,"['English', 'German', 'Spanish - Spain', 'French', 'Italian', 'Polish', 'Russian']",81,0,0,Paradox Interactive,Martin Ivanov,"Single-player,Multi-player",Strategy,"Strategy,Grand Strategy,World War II,Historical,World War I,Simulation,Wargame,Military,RTS,Cold War,War,Moddable,Multiplayer,Sandbox"
390330,Mekazoo,"Nov 14, 2016",10000,9.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Greek', 'Hungarian', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Romanian', 'Russian', 'Simplified Chinese', 'Swedish', 'Thai', 'Traditional Chinese', 'Turkish', 'Ukrainian']",80,0,23,The Good Mood Creators,The Good Mood Creators,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Remote Play Together","Action,Adventure,Casual,Indie","Action,Adventure,Indie,Casual,Great Soundtrack,Platformer,Runner,2D,Co-op,Singleplayer,Character Customization,Music,Classic,Cute,Arcade,Comedy,Retro,Difficult,Atmospheric,Colorful"
1520,DEFCON,"Sep 29, 2006",750000,9.99,"['English', 'French', 'German', 'Italian', 'Spanish - Spain']",84,0,22,Introversion Software,Introversion Software,"Single-player,Multi-player","Indie,Strategy","Strategy,Indie,Wargame,Cold War,Multiplayer,Psychological Horror,Simulation,Real-Time with Pause,Atmospheric,RTS,War,2D,Diplomacy,Tactical,Great Soundtrack,Singleplayer,Horror,Dark,Addictive,Military"
226840,Age of Wonders III,"Mar 31, 2014",1500000,7.49,"['English', 'German', 'French', 'Polish', 'Russian']",80,0,74,Paradox Interactive,Triumph Studios,"Single-player,Multi-player,Co-op,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,Steam Workshop,Steam Cloud,Includes level editor,Remote Play Together","RPG,Strategy","Strategy,Turn-Based Strategy,Fantasy,RPG,4X,Turn-Based,Multiplayer,Singleplayer,Tactical,Hex Grid,Co-op,Adventure,Grand Strategy,Atmospheric,Great Soundtrack,Classic,Moddable,Action,Female Protagonist,Local Multiplayer"
221910,The Stanley Parable,"Oct 17, 2013",3500000,14.99,"['English', 'Italian', 'Spanish - Spain', 'Danish', 'Dutch', 'Russian', 'French', 'German', 'Polish', 'Portuguese', 'Turkish', 'Ukrainian']",88,0,10,Galactic Cafe,Galactic Cafe,"Single-player,Steam Achievements,Full controller support,Captions available,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV","Adventure,Indie","Comedy,Narration,Indie,Walking Simulator,First-Person,Funny,Psychological,Satire,Dynamic Narration,Adventure,Exploration,Multiple Endings,Singleplayer,Choices Matter,Story Rich,Short,Surreal,Atmospheric,Puzzle,Casual"
525620,Octogeddon,"Feb 8, 2018",150000,8.88,"['English', 'German', 'Spanish - Spain']",82,0,10,All Yes Good,All Yes Good,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Action,Casual,Indie,Strategy","Action Roguelike,Action,Casual,Indie,Strategy,Funny,Singleplayer,2D,Rogue-lite,Great Soundtrack,Arcade,Destruction,Cartoony,Family Friendly,Controller,Underwater,Tower Defense,Mechs,Rogue-like,Mouse only"
235800,Audiosurf 2,"May 26, 2015",350000,14.99,['English'],76,0,14,Dylan Fitterer,Dylan Fitterer,"Single-player,Multi-player,Shared/Split Screen,Full controller support,Steam Workshop,Remote Play Together",Indie,"Music,Rhythm,Indie,Music-Based Procedural Generation,Moddable,Casual,Singleplayer,Arcade,Local Multiplayer,Racing,Puzzle,Great Soundtrack,Mouse only,Multiplayer,Local Co-Op,Procedural Generation,Colorful,Controller,Difficult,Action"
40930,The Misadventures of P.B. Winterbottom,"Apr 20, 2010",150000,4.99,"['English', 'French', 'German', 'Italian', 'Spanish - Spain']",79,0,12,2K,The Odd Gentlemen,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Steam Leaderboards","Adventure,Indie","Indie,Puzzle,Platformer,Adventure,Time Manipulation,Puzzle-Platformer,2D,Comedy,Great Soundtrack,Singleplayer"
427520,Factorio,"Aug 14, 2020",7500000,30.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Hungarian', 'Dutch', 'Norwegian', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Romanian', 'Finnish', 'Swedish', 'Czech', 'Russian', 'Ukrainian', 'Japanese', 'Simplified Chinese', 'Traditional Chinese', 'Korean', 'Turkish']",90,0,38,Wube Software LTD.,Wube Software LTD.,"Single-player,Multi-player,Co-op,Online Co-op,LAN Co-op,Cross-Platform Multiplayer,Steam Achievements,Steam Cloud,Includes level editor,Remote Play on Tablet","Casual,Indie,Simulation,Strategy","Automation,Base-Building,Resource Management,Sandbox,Crafting,Strategy,Multiplayer,Survival,Management,Open World,Co-op,Building,2D,Moddable,Singleplayer,Simulation,Trains,Pixel Graphics,City Builder,Indie"
307580,Technobabylon,May 2015,150000,14.99,['English'],82,0,40,Wadjet Eye Games,Technocrat Games,"Single-player,Steam Achievements,Steam Trading Cards,Captions available,Steam Cloud,Commentary available","Adventure,Indie","Adventure,Point & Click,Cyberpunk,Indie,Pixel Graphics,Sci-fi,Singleplayer,Story Rich,Female Protagonist,Atmospheric,LGBTQ+,2D,Retro,Mystery,Futuristic,Great Soundtrack"
501590,Bulletstorm: Full Clip Edition,"Apr 7, 2017",350000,39.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Polish', 'Portuguese - Brazil', 'Russian']",76,0,60,Gearbox Publishing,People Can Fly,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Stats,Steam Leaderboards,Remote Play on TV","Action,Adventure","Action,Gore,FPS,Adventure,Violent,First-Person,Shooter,Comedy,Singleplayer,Sci-fi,Multiplayer,Co-op,Funny,Atmospheric,Online Co-Op,Great Soundtrack,Story Rich,Sexual Content,Dark Humor,Survival"
814680,Unbound: Worlds Apart,"Jul 28, 2021",35000,9.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Polish', 'Russian', 'Simplified Chinese']",78,0,36,Alien Pixel Studios,Alien Pixel Studios,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Remote Play on TV","Adventure,Indie","Indie,Adventure,Platformer,Atmospheric,Singleplayer,2D,Metroidvania,Side Scroller,Exploration,Dark Fantasy,Story Rich,Difficult,Action,Hand-drawn,Cute,Great Soundtrack,Open World,Controller,Multiple Endings,Souls-like"
363420,Leap of Fate,"Mar 30, 2016",75000,15.99,"['English', 'French', 'Italian', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'German', 'Hungarian', 'Turkish', 'Simplified Chinese']",80,0,50,Clever Plays,Clever Plays,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV","Action,Indie","Action Roguelike,Cyberpunk,Action,Indie,Rogue-like,Difficult,Rogue-lite,Hack and Slash,Twin Stick Shooter,Great Soundtrack,Isometric"
224940,Legacy of Kain: Soul Reaver 2,"Dec 6, 2012",350000,6.99,['English'],77,0,0,Square Enix,Crystal Dynamics,Single-player,"Action,Adventure","Adventure,Action,Vampire,Story Rich,Classic,Dark Fantasy,Gothic,Third Person,Great Soundtrack,Puzzle,Singleplayer,Fantasy,Action-Adventure,Platformer,Hack and Slash,Atmospheric,Horror"
582270,Everything,"Apr 21, 2017",150000,14.99,"['English', 'Japanese']",78,0,36,"David OReilly,PLAYISM (Japan)",David OReilly,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Cloud,Stats,Remote Play on TV","Casual,Indie,RPG,Simulation","Simulation,Philosophical,Casual,Indie,Relaxing,Sandbox,Open World,RPG,Exploration,Atmospheric,Singleplayer,Experimental,God Game,Funny,Great Soundtrack,Experience,Procedural Generation,Walking Simulator,Family Friendly,Adventure"
9350,Supreme Commander,"Sep 28, 2011",750000,12.99,"['English', 'Czech', 'French', 'German', 'Italian', 'Polish', 'Russian', 'Spanish - Spain']",86,0,0,Square Enix,Gas Powered Games,"Single-player,Multi-player",Strategy,"Strategy,RTS,Sci-fi,Multiplayer,Real-Time,Base-Building,Co-op,Real-Time with Pause,Singleplayer,Robots,Action,Classic,Space,Great Soundtrack"
293260,Card Hunter,"Jul 13, 2015",1500000,0.0,['English'],80,0,50,The Knights of Unity,The Knights of Unity,"Single-player,Multi-player,Co-op,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,Captions available,Includes level editor","Free to Play,RPG,Strategy","Free to Play,Card Game,Tabletop,Tactical RPG,Board Game,Turn-Based,Strategy,Multiplayer,Co-op,Fantasy,RPG,Singleplayer,Turn-Based Strategy,Dungeon Crawler,Indie,Trading Card Game,Tactical,Comedy,Turn-Based Tactics,Funny"
390610,Circa Infinity,"Sep 8, 2015",35000,7.99,['English'],80,0,75,Kenny Sun,Kenny Sun,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Stats","Action,Indie","Precision Platformer,2D Platformer,Indie,Action,Great Soundtrack,Pixel Graphics,Abstract,Difficult,Experimental,Singleplayer,Puzzle,Puzzle-Platformer,Platformer,2D,Demons,Dark,Dystopian,Horror,Psychological Horror"
253110,The Cat Lady,"Dec 4, 2013",350000,10.99,"['English', 'French', 'German', 'Spanish - Spain', 'Italian', 'Finnish', 'Hungarian', 'Portuguese - Brazil', 'Russian']",81,0,25,Screen 7,Harvester Games,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Adventure,Indie","Horror,Adventure,Story Rich,Female Protagonist,Indie,Psychological Horror,Point & Click,Dark,Atmospheric,Mature,Great Soundtrack,Singleplayer,Psychological,Drama,Emotional,Cats,Surreal,Puzzle,Exploration,Detective"
47936,The Sims™ 3,"Jan 27, 2011",10000,19.99,"['Czech', 'Danish', 'Dutch', 'English', 'Finnish', 'French', 'German', 'Hungarian', 'Italian', 'Korean', 'Norwegian', 'Polish', 'Portuguese', 'Russian', 'Spanish - Spain', 'Swedish', 'Traditional Chinese']",86,0,0,Electronic Arts,The Sims Studio,Single-player,Simulation,"Simulation,Character Customization,Sandbox,Building,Singleplayer,Casual,Funny,Moddable,RPG,Family Friendly,Romance,Comedy,Adventure,Replay Value,Multiplayer,Nudity,Great Soundtrack,Strategy,Action,Female Protagonist"
255340,Escape Goat 2,"Mar 24, 2014",75000,9.99,['English'],76,0,16,Double Fine Presents,MagicalTimeBean,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Includes level editor,Remote Play on TV","Action,Casual,Indie","Indie,Platformer,Puzzle,Casual,Action,Great Soundtrack,2D,Singleplayer,Puzzle-Platformer,Controller,Pixel Graphics"
21120,F.E.A.R.,"May 21, 2010",1500000,54.99,['English'],88,0,0,"Warner Bros. Games,Warner Bros. Interactive Entertainment","Monolith Productions, Inc.,Timegate",Single-player,Action,
785790,WHAT THE GOLF?,"Oct 22, 2020",150000,19.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Japanese', 'Korean', 'Portuguese', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Thai', 'Traditional Chinese', 'Turkish', 'Dutch', 'Swedish']",83,0,53,Triband,Triband,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards,Includes level editor,Remote Play on TV,Remote Play Together","Action,Adventure,Casual,Indie,Simulation","Memes,Comedy,Physics,Indie,Funny,Cute,Stylized,Casual,Singleplayer,Simulation,Satire,Action,Colorful,Level Editor,Local Multiplayer,Parody,Mini Golf,Puzzle,Adventure,Action-Adventure"
214150,Galactic Civilizations® I: Ultimate Edition,"Aug 14, 2012",350000,9.99,['English'],83,0,0,Stardock Entertainment,Stardock Entertainment,Single-player,"Indie,Strategy","4X,Grand Strategy,PvE,Strategy,Turn-Based,Difficult,Turn-Based Strategy,2D,Sandbox,Top-Down,Space,Sci-fi,Diplomacy,Building,Artificial Intelligence,Aliens,Futuristic,Resource Management,Singleplayer,Addictive"
102600,Orcs Must Die!,"Oct 11, 2011",1500000,9.99,"['English', 'German', 'French', 'Italian', 'Spanish - Spain', 'Russian', 'Japanese', 'Polish', 'Portuguese - Brazil']",83,0,27,Robot Entertainment,Robot Entertainment,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Stats,Steam Leaderboards","Action,Indie,Strategy","Tower Defense,Action,Strategy,Third Person,Fantasy,Indie,Singleplayer,Comedy,Funny,Third-Person Shooter,Cartoony,Magic,Great Soundtrack,Multiplayer,Score Attack,Addictive,Shooter,Adventure,RPG,Arcade"
292030,The Witcher® 3: Wild Hunt,"May 18, 2015",15000000,39.99,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Czech', 'Hungarian', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Traditional Chinese', 'Turkish', 'Simplified Chinese']",93,0,78,CD PROJEKT RED,CD PROJEKT RED,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Tablet,Remote Play on TV",RPG,"Open World,RPG,Story Rich,Atmospheric,Mature,Fantasy,Adventure,Singleplayer,Choices Matter,Nudity,Great Soundtrack,Third Person,Medieval,Action,Multiple Endings,Action RPG,Magic,Dark Fantasy,Dark,Sandbox"
429660,Tales of Berseria™,"Jan 26, 2017",750000,7.49,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Traditional Chinese']",80,0,51,BANDAI NAMCO Entertainment,BANDAI NAMCO Studios Inc.,"Single-player,Multi-player,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together","Action,RPG","Anime,JRPG,RPG,Female Protagonist,Story Rich,Action,Fantasy,Action RPG,Singleplayer,Open World,Adventure,Great Soundtrack,Hack and Slash,Cute,Local Co-Op,Sexual Content,Co-op,Mature,Multiplayer,Nudity"
306660,Ultimate General: Gettysburg,"Oct 16, 2014",350000,14.99,['English'],84,0,3,Game-Labs,Game-Labs,"Single-player,Multi-player,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,Stats,Steam Leaderboards","Indie,Simulation,Strategy","Strategy,Historical,Simulation,RTS,Tactical,Wargame,Indie,War,Singleplayer,Military,Multiplayer"
849179,Shadow of the Tomb Raider: Definitive Edition,"Sep 14, 2018",10000,0.0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Arabic']",77,0,99,"Square Enix,Feral Interactive (Mac),Feral interactive (Linux)","Eidos-Montréal,Crystal Dynamics,Nixxes,Feral Interactive (Mac),Feral interactive (Linux)","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV","Action,Adventure","Adventure,Lara Croft,Action,Female Protagonist,Third Person,Singleplayer,Story Rich,Puzzle,Open World,Action-Adventure,Stealth,Exploration,Survival,Violent,Atmospheric,Shooter,Gore,Great Soundtrack,Dark,Heist"
